name,surname,birthyear,birthplace,position,team,city,stadium,season,manager
Nal#o_Shaygan,Handschuh,1996,Missoula,Midfield,Wolverhampton_Wanderers_Football_Club,Glasgow,Emirates_Stadium,2013,Sigenobu_Bodagala
Luitpold_Avra,Guyton,1981,Des,Midfield,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2012,Srikanth_Chimia
Jialin_Huan,Rensink,1976,Billings,Midfield,S.C._Braga,Gelsenkirchen,Sporting_Park,2013,Henryk_Kochs
Yadran_Mechthild,Rayne,1983,South,Forward,FC_Anzhi_Makhachkala,Tokyo,BMO_Field,2013,Robert_Lally
Dallas_Chongkye,Timkovsky,1988,55anama,Forward,Juventus,Salvador,BMO_Field,2012,IlYoung_Giese
Osm#r_Norton,Gove,1975,Paris,Defender,Clube_de_Regatas_do_Flamengo,Rio_de_Janeiro,Stadio_Olimpico,2011,Xiaolei_Ronchette
Toshiro_Ryouichi,Nekvinda,1976,Great,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
Mahmut_Vyjayanti,Dedood,1984,55obile,Goalkeeper,FK_Partizan,Orlando,White_Hart_Lane,2012,Ravindra_Grnarov
Mar#ii_Mischa,Matyska,1978,Pasco,Midfield,S.C._Braga,Gelsenkirchen,Sporting_Park,2014,Bernando_Jesus
Xia#la_Jinhwan,Steffan,1977,Chihuahua,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Vagan_Smallwood
K#r#n_Spyridon,Heiserman,1986,Vancouver,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
Hon#sin#_Marla,Kubicka,1993,Barcelona,Midfield,FC_Kaiserslautern,Munich,Stadio_Olimpico,2012,Atsufumi_Comparetto
Osmar_Norton,Gove,1975,55aris,Defender,Sport_Club_Internacional,Montreal,King_Power_Stadium,2011,Berardo_Gerber
Gernod_Sowmitri,Harloff,1991,55onterrey,Forward,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
Yadran_Mechthild,Rayne,1983,South,Forward,FC_Anzhi_Makhachkala,Tokyo,BMO_Field,2013,Robert_Lally
Kri#tian_Britta,Vieri,1978,Prague,Defender,ACF_Fiorentina,Hamburg,King_Power_Stadium,2014,Aiqun_Levergood
Gururaj_Emilio,Mallorqui,1980,Santiago,Forward,Aik_Solna,Mexico_City,Vicente_Calderon_Stadium,2010,Shigetomo_Abbas
Maggie_Zhiqiang,Dabipi,1980,La,Defender,P.a.o.k_Fc,Munich,Allianz_Arena_Olympic_Stadium_Munich,2012,Sreenivas_Wohr
Yuka_Prakash,Hopewell,1991,Tallahassee,Forward,Boavista_F.C.,Hamburg,Estadio_da_Luz,2015,Duckyoung_Padhye
Yadran_Mechthild,Rayne,1983,South,Defender,ACF_Fiorentina,Hamburg,Ki_Power_Stadium,2014,Aiqun_Levergood
Dagmar_Marilde,Shackel,1985,Memphis,Defender,Boavista_F.C.,Naples,Veltins-Arena,2013,Srikanth_Chimia
Joe#Myung,Coppola,1975,Ciudad,Midfield,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
Yoshitomi_Thoshiaki,Vafaie,1987,Tampa,Forward,Valencia_CF,London,Santiago_Bernabeu_Stadium,2011,Vagan_Smallwood
Sahrah_Kimon,Muluszynski,1991,Gainesville,Midfield,Valencia_CF,London,Santiago_Bernabeu_Stadium,2011,Vagan_Smallwood
Gongzhu_Youngmok,Kubicar,1979,Warsaw,Defender,S.C._Braga,Gelsenkirchen,Sporting_Park,2013,Henryk_Kochs
Dagmar_Marilde,Shackel,1985,55emphis,Goalkeeper,Royal_Antwerp_F.C.,London,Santiago_Bernabeu_Stadium,2011,Rashi_Papadourakis
Pitro_Melek,Poulin,1975,55uffalo,Midfield,FC_Kaiserslautern,Munich,Stadio_Olimpico,2012,Atsufumi_Comparetto
Annabelle_Katsunori,Rouchaleau,1994,Wilmington,Defender,Valencia_CF,London,Santiago_Bernabeu_Stadium,2011,Vagan_Smallwood
Lun#y_Bharathi,Remp,1979,55lko,Defender,FC_Bayern_Munich,Seattle,San_Siro_Stadium,2014,Shigetomo_Abbas
San#jin_Martin,Sezan,1985,Lisbon,Midfield,New_York_Red_Bulls,Solna,Allianz_Arena_Olympic_Stadium_Munich,2011,Atsuyuki_Jayaprakash
Gesine_Tilmann,Cagman,1996,Corpus,Defender,VfL_Wolfsburg,Berlin,Westfalenstadion,2011,Atsufumi_Comparetto
Petru_Bapiraju,Harbison,1984,55ome,Defender,Club_Atletico_Velez_Sarsfield,Athens,Stadio_Artemio_Franchi,2014,Srikanth_Chimia
Sur#ja#i_Cathari#e,Marciano,1980,55uebla,Forward,Seattle_Sounders,Dortmund,Stadio_San_Paolo,2011,Aiqun_Levergood
Martii_Mischa,Matyska,1978,55asco,Goalkeeper,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
Eleftherios_Maxwell,Bollman,1986,Brussels,Midfield,West_Ham_United_F.C.,Solna,Balaidos,2013,Aiqun_Levergood
Jianlin_Guanghui,Rudstrom,1979,55es,Defender,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
Hichum_Ashok,Leifker,1984,Monroe,Goalkeeper,VfL_Wolfsburg,Berlin,Westfalenstadion,2011,Atsufumi_Comparetto
Vijay_Ravindranath,Codenie,1985,Montreal,Midfield,Wolverhampton_Wanderers_Football_Club,Dortmund,Stadio_San_Paolo,2013,Sigenobu_Bodagala
Gang_Vivekananda,Hofstetter,1983,55obile,Midfield,ACF_Fiorentina,Hamburg,King_Power_Stadium,2014,Aiqun_Levergood
Yuyan_Ivailo,Yochum,1991,Great,Midfield,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
Lundy_Bharathi,Remp,1979,Elko,Forward,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
Gesine_Tilmann,Cagman,1996,55orpus,Defender,VfL_Wolfsburg,Berlin,*estfalenstadion,2011,Atsufumi_Comparetto
Hin#_Seichi,Kehrer,1990,Conakry,Midfield,Toronto_FC,Stuttgart,Camp_Nou,2014,Kazuhiko_Claybrook
Renganathan_Sihai,Godo,1989,Baton,Midfield,The_New_Saints_F.C.,Arlington,Pa_des_Princes,2014,Robbert_Flach
Meh#ya#_Judi,Favre,1995,Amarillo,Midfield,Boavista_F.C.,Naples,Veltins-Arena,2014,Torsten_Fedou
Pitro_Melek,Poulin,1975,Buffalo,Midfield,FC_Kaiserslautern,Munich,Stadio_Olimpico,2012,Atsufumi_Comparetto
Cherri_Toshiaki,Musselman,1984,55aldosta,Midfield,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
Athushi_Belli,Gull,1977,Key,Defender,A.C._Perugia_Calcio,Solna,Donbass_Arena,2014,Nabih_Rios
Rohan_Sander,Rezende,1995,55rovidenciales,Forward,FC_Spartak_Moscow,Rio_de_Janeiro,Stadio_Olimpico,2012,Olavi_Gurd
Anya_Itaru,Ghezal,1977,Orlando,Midfield,FC_Bayern_Munich,Seattle,San_Siro_Stadium,2015,Atsufumi_Comparetto
Nicol_Kathrin,Badache,1994,Key,Forward,Lille_OSC,Munich,Allianz_Arena_Olympic_Stadium_Munich,2010,Robert_Lally
Dongmyun_Samuel,Corvi,1991,Portland,Forward,Juventus,Salvador,BMField,2012,IlYoung_Giese
Nicol_Kathrin,Badache,1994,Key,Forward,Lille_OSC,Munich,Allianz_Arena_Olympic_Stadium_Munich,2010,Robert_Lally
Jianlin_Guanghui,Rudstrom,1979,Des,Forward,A.C._Perugia_Calcio,Solna,Donbs_asArena,2014,Nabih_Rios
Ayal_Waeil,Haining,1981,Wichita,Defender,Lille_OSC,Munich,Allianz_Arena_Olympic_Stadium_Munich,2010,Robert_Lally
Gina_Kenta,Besancenot,1976,55obile,Forward,Seattle_Sounders,Dortmund,Stad_Sioan_Paolo,2011,Aiqun_Levergood
Mejar_Congxiao,Farrag,1994,Sao,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
Bao#ing_Takehiro,Astor,1977,55ulfport,Defender,Valencia_CF,London,*antiago_Bernabeu_*tadium,2011,Vagan_Smallwood
Vel#m#r_Solve#g,Andraka,1988,Hartford,Defender,A.C._Perugia_Calcio,Solna,Donbs_asArena,2013,Masum_Kasprzak
Tak#nobu_L#ighton,Derby,1989,Savannah,Defender,Juventus,Salvador,BMO_Field,2015,Sigenobu_Bodagala
Gon#zhu_Youn#mok,Kubicar,1979,Warsaw,Defender,S.C._Braga,Gelsenkirchen,Sporting_Park,2013,Henryk_Kochs
Anke_Ute,Weener,1995,Kiev,Defender,Juventus,Salvador,BMO_Field,2012,IlYoung_Giese
Hon#sin#_Marla,Kubicka,1993,55arcelona,Midfield,FC_Kaiserslautern,Munich,Stadio_Olimpico,2012,Atsufumi_Comparetto
Ruck_Williams,Leenaerts,1995,55ice,Midfield,Grasshopper_Club_Zurich,Moscow,Gerhard_Hanappi_Stadium,2015,Olavi_Gurd
Cherri_Toshiaki,Musselman,1984,Valdosta,Midfield,ACF_Fiorentina,Hamburg,*ingow_Per_Stadium,2014,Aiqun_Levergood
Saydean_Eiichi,Alpuente,1983,Asheville,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Sreenivas_Wohr
Salim_Uday,Buttyan,1986,Beaumont,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
Oryal_Tohru,Mikelsons,1997,Zihuatenejo,Forward,Boavista_F.C.,Naples,Veltins-Arena,2015,Duckyoung_Padhye
Hongsing_Marla,Kubicka,1993,Barcelona,Midfield,FC_Kaiserslautern,Munich,Stadio_Olimpico,2012,Atsufumi_Comparetto
Ichiang_Hanan,Kappner,1993,Lyon,Forward,Aik_Solna,Mexico_City,Vinte_Calderon_Stadium,2010,Shigetomo_Abbas
Farzan_Jakob,Onaga,1988,Huntington,Midfield,Juventus,Salvador,BMO_elFid,2015,Sigenobu_Bodagala
P#t#ris_Yusuf,Maxson,1989,55okyo,Midfield,ACF_Fiorentina,Hamburg,*stadio_da_Luz,2012,Atsuyuki_Jayaprakash
Corentin_Luping,Gevinti,1979,Amarillo,Forward,ACF_Fiorentina,Hamburg,King_Power_Stadium,2014,Aiqun_Levergood
Karan_Spyridon,Heiserman,1986,Vancouver,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
Sahrah_Kimon,Muluszynski,1991,Gainesville,Goalkeeper,Wolverhampton_Wanderers_Football_Club,Glasgow,Emirates_Stadium,2013,Sigenobu_Bodagala
Anya_Itaru,Ghezal,1977,Orlando,Midfield,FC_Bayern_Munich,Seattle,San_Siro_Stadium,2015,Atsufumi_Comparetto
Yuyan_Ivailo,Yochum,1991,Great,Midfield,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
Seu#gwa#g_Haym,Scanlon,1984,Munich,Midfield,Boavista_F.C.,Naples,Veltins-Arena,2013,Srikanth_Chimia
Sah#ah_Kimon,Muluszynski,1991,Gainesville,Midfield,Valencia_CF,London,Santiago_Bernabeu_Stadium,2011,Vagan_Smallwood
Xiaola_Jinhwan,Steffan,1977,Chihuahua,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Vagan_Smallwood
Mehryar_Judi,Favre,1995,55marillo,Midfield,Boavista_F.C.,Naples,Veltins-Arena,2014,Torsten_Fedou
Gina_Kenta,Besancenot,1976,Mobile,Forward,Seattle_Sounders,Dortmund,Stad_Sioan_Paolo,2011,Aiqun_Levergood
Seungwang_Haym,Scanlon,1984,Munich,Defender,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Sreenivas_Wohr
Xia#la_Jinhwan,Steffan,1977,55hihuahua,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Vagan_Smallwood
Vishwani_Konrad,Dingle,1983,55asper,Midfield,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2012,Olavi_Gurd
Thodoros_PeiZong,Balfanz,1983,Indianapolis,Forward,FC_Midtjylland,Houston,StadLoe_uis_II,2011,Nabih_Rios
Daisy_Ryotaro,Felciano,1976,Milan,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
Cla#_Pawel,Kadar,1991,Sarasota,Defender,Royal_Antwerp_F.C.,Salvador,BMO_Field,2011,Rashi_Papadourakis
Kazumiti_Pin,Ziavras,1980,Orange,Defender,New_York_Red_Bulls,Brasilia,San_Siro_Stadium,2011,Atsuyuki_Jayaprakash
Pierre_Bella,Strohmeir,1986,55ackson,Midfield,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2014,Robbert_Flach
Guoren_Igino,Hudelmaier,1979,Santiago,Defender,Seattle_Sounders,Dortmund,Stadio_San_Paolo,2013,Nabih_Rios
Yili_Junjie,Walrath,1988,55eaumont,Midfield,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2014,Robbert_Flach
Tat#uro_Kamaljit,Specker,1994,Shreveport,Forward,S.C._Braga,Gelsenkirchen,Sporngti_Park,2014,Bernando_Jesus
Renganathan_Sihai,Godo,1989,Baton,Goalkeeper,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2012,Mayan_Tautenhahn
Karan_Spyridon,Heiserman,1986,55ancouver,Defender,FC_Bayern_Munich,Seattle,San_Siro_Stadium,2015,Atsufumi_Comparetto
Lui#pold_Avra,Guyton,1981,55es,Goalkeeper,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
Sanjaya_Raed,Zabele,1996,55win,Midfield,VfL_Wolfsburg,Berlin,Westlefanstadion,2011,Atsufumi_Comparetto
Lai#d_Cape#s,Aigrain,1990,Vail,Midfield,Valencia_CF,Munich,Stadio_Olimpico,2011,Veit_Luks
Maggie_Zhiqiang,Dabipi,1980,La,Defender,P.a.o.k_Fc,Munich,Allianz_Arena_Olympic_Stadium_Munich,2012,Sreenivas_Wohr
Kazumiti_Pin,Ziavras,1980,Orange,Defender,Montpellier_HSC,Recife,Stade_Velodrome,2013,Bernando_Jesus
Izak_Monte,Mattison,1992,Budapest,Midfield,FC_Kaiserslautern,Munich,Stad_Oiolimpico,2012,Atsufumi_Comparetto
Giuliano_Nobuhiko,Roeseler,1994,55t,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Kazuhiko_Claybrook
Otthein_Naftaly,Hogan,1976,Salvador,Midfield,FC_Dinamo_Bucuresti,Hamburg,Amsterdam_Arena,2013,Mattan_Edelhoff
Ges#ne_T#lmann,Cagman,1996,Corpus,Midfield,Boavista_F.C.,Naples,Veltins-Arena,2013,Srikanth_Chimia
Ges#ne_T#lmann,Cagman,1996,Corpus,Defender,VfL_Wolfsburg,Berlin,Westfalenstadion,2011,Atsufumi_Comparetto
Ruck_Williams,Leenaerts,1995,Nice,Midfield,Grasshopper_Club_Zurich,Moscow,Gerhard_Hanappi_Stadium,2015,Olavi_Gurd
The#rd#re_Zha#qian,Devroye,1991,Lexington,Defender,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2012,Mayan_Tautenhahn
Theordore_Zhaoqian,Devroye,1991,55exington,Defender,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2012,Mayan_Tautenhahn
Nasreddine_Ratko,Lesperance,1995,Buffalo,Goalkeeper,New_York_Red_Bulls,Brasilia,San_Siro_Stadium,2011,Atsuyuki_Jayaprakash
Jia#ghai_Kiyotoshi,Kakuta,1989,Puerto,Midfield,A.C._Perugia_Calcio,Solna,Donbass_Arena,2014,Nabih_Rios
Tatuo_Bongki,Scofield,1992,55irmingham,Forward,FC_Bayern_Munich,Seattle,San_Siro_Stadium,2014,Shigetomo_Abbas
Osmar_Norton,Gove,1975,Paris,Defender,Clube_de_Regatas_do_Flamengo,Rio_de_Janeiro,*tadio_Olimpico,2011,Xiaolei_Ronchette
Chase_Jed,Pascual,1984,Caracas,Midfield,VfL_Wolfsburg,Solna,Allianz_Arena_Olympic_Stadium_Munich,2011,Atsufumi_Comparetto
Zhili_Vinay,Molzberger,1981,Florence,Goalkeeper,Boavista_F.C.,Naples,Veltins-Arena,2013,Srikanth_Chimia
Kla#s_Nic#,Strevell,1979,Roanoke,Forward,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Vagan_Smallwood
Tejwansh_Klemens,Annaratone,1994,Shannon,Defender,Aalborg_Boldspilklub,London,Anfiddel,2014,Rosangela_Ketz
Shigeo_Jitender,Ruckebusch,1997,Gainesville,Defender,Toronto_FC,Stuttgart,Camp_Nou,2014,Kazuhiko_Claybrook
Yasusi_Seongyeol,Clemm,1997,Des,Defender,FK_Partizan,Orlando,White_Hart_Lane,2012,Ravindra_Grnarov
Magne_Chihping,Jungst,1990,Durban,Forward,FC_Anzhi_Makhachkala,Tokyo,BMO_elFid,2013,Robert_Lally
Laird_Capers,Aigrain,1990,Vail,Midfield,Valencia_CF,Munich,Stadio_Olimpico,2011,Veit_Luks
Gina_Kenta,Besancenot,1976,Mobile,Forward,Lille_OSC,Munich,Allianz_Arena_Olympic_Stadium_Munich,2010,Robert_Lally
Osmar_Norton,Gove,1975,55aris,Defender,Wolverhampton_Wanderers_Football_Club,Glasgow,Emirates_Stadium,2013,Sigenobu_Bodagala
Yadran_Mechthild,Rayne,1983,South,Forward,A.C._Perugia_Calcio,Solna,Donbass_Arena,2013,Atsufumi_Comparetto
Ramakant_Elgin,Schachter,1990,Sun,Midfield,FC_Anzhi_Makhachkala,Tokyo,BMO_Field,2013,Robert_Lally
Fiora_Avinash,Rosinski,1993,55alm,Defender,The_New_Saints_F.C.,Arlington,*arc_des_*rinces,2014,Robbert_Flach
Abh#y#_Win,Senator,1978,El,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
Ernest_Chiemi,Broch,1989,Birmingham,Defender,West_Ham_United_F.C.,Solna,Balaidos,2013,Aiqun_Levergood
Jia#li#_Gua#ghui,Rudstrom,1979,Des,Forward,A.C._Perugia_Calcio,Solna,Donbass_Arena,2014,Nabih_Rios
Hichum_Ashok,Leifker,1984,55onroe,Goalkeeper,VfL_Wolfsburg,Berlin,Westfalenstadion,2011,Atsufumi_Comparetto
Zizette_Polina,Herger,1980,El,Midfield,ACF_Fiorentina,Hamburg,King_Power_Stadium,2014,Aiqun_Levergood
Sahrah_Kimon,Muluszynski,1991,Gainesville,Goalkeeper,Wolverhampton_Wanderers_Football_Club,Glasgow,Emirates_Stadium,2013,Sigenobu_Bodagala
Gan#_Vivekananda,Hofstetter,1983,Mobile,Defender,P.a.o.k_Fc,Brasilia,Ki_Power_Stadium,2012,Kazuhiko_Claybrook
Hichum_Ashok,Leifker,1984,55onroe,Defender,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
Saydean_Eiichi,Alpuente,1983,Asheville,Forward,The_New_Saints_F.C.,Arlington,Parces_d_Princes,2012,Mayan_Tautenhahn
Renganathan_Sihai,Godo,1989,55aton,Goalkeeper,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2012,Mayan_Tautenhahn
Graham_Kukhamay,McCain,1989,Barcelona,Midfield,A.C._Perugia_Calcio,Solna,Donbass_Arena,2013,Masum_Kasprzak
Gang_Vivekananda,Hofstetter,1983,Mobile,Midfield,ACF_Fiorentina,Hamburg,King_Power_Stadium,2014,Aiqun_Levergood
Kamal_Carolyn,Kontos,1981,Green,Defender,P.a.o.k_Fc,Tokyo,BMO_Field,2012,Xiaomin_Saoudi
Zoubida_Roch,Capps,1989,Toulouse,Goalkeeper,Delfino_Pescara_1936,Orlando,Kingow_Per_Stadium,2012,Robbert_Flach
Brad_Zhaofang,Dighe,1977,Frankfurt,Defender,A.C._Perugia_Calcio,Solna,Donbass_Arena,2013,Atsufumi_Comparetto
Gua#dian_Yongjoon,Pierro,1994,Chattanooga,Defender,Juventus,Salvador,BMO_elFid,2015,Sigenobu_Bodagala
Brad_Zhaofang,Dighe,1977,55rankfurt,Defender,A.C._Perugia_Calcio,Solna,Donbass_Arena,2013,Atsufumi_Comparetto
Sur#atini_Joohack,Spehner,1978,New,Midfield,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
Rohan_Sander,Rezende,1995,Providenciales,Midfield,Royal_Antwerp_F.C.,London,Santiago_Bernabeu_Stadium,2011,Rashi_Papadourakis
Judy_Brant,Prenel,1978,Worcester,Goalkeeper,VfL_Wolfsburg,Solna,Alliz_anArena_Olympic_Stadium_Munich,2011,Atsufumi_Comparetto
Wonhee_Chrysantos,Cremilleux,1981,Melbourne,Defender,New_York_Red_Bulls,Brasilia,*an_*iro_*tadium,2011,Atsuyuki_Jayaprakash
Laird_Capers,Aigrain,1990,Vail,Defender,S.C._Braga,Gelsenkirchen,Sporting_Park,2013,Vagan_Smallwood
Mehryar_Judi,Favre,1995,Amarillo,Midfield,West_Ham_United_F.C.,Solna,*aidos,2011,Jiangling_Micheaux
Alfred_Giovanni,Larab,1990,Colorado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
Theordore_Zhaoqian,Devroye,1991,Lexington,Defender,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2012,Olavi_Gurd
Suphachai_Tsukasa,Neuwirth,1993,55ashville,Defender,FC_Midtjylland,Houston,Stade_Louis_II,2011,Mattan_Edelhoff
Ath#shi_Belli,Gull,1977,Key,Defender,S.C._Braga,Gelsenkirchen,Sporngti_Park,2014,Bernando_Jesus
Behcet_Liu,Tomii,1991,55yrtle,Midfield,ACF_Fiorentina,Hamburg,*ing_Power_Stadium,2013,Amandio_Klosowski
Elenora_Noriyuki,Gawlick,1988,55range,Goalkeeper,Aik_Solna,Mexico_City,Vicente_Calderon_Stadium,2010,Shigetomo_Abbas
Mahmut_Vyjayanti,Dedood,1984,55obile,Goalkeeper,FK_Partizan,Orlando,White_Hart_Lane,2012,Ravindra_Grnarov
Yoo#ch#_Hemant,Valette,1976,Amarillo,Forward,Montpellier_HSC,Recife,Stade_Velodrome,2013,Bernando_Jesus
Mahmut_Vyjayanti,Dedood,1984,Mobile,Goalkeeper,FK_Partizan,Orlando,White_Hart_Lane,2012,Ravindra_Grnarov
Zen#pin#_Alissa,Touretzky,1983,Roanoke,Goalkeeper,Tianjin_Teda_F.C.,Cardiff,Estadio_da_Luz,2014,Ahsan_Kliger
Karan_Spyridon,Heiserman,1986,Vancouver,Defender,FC_Bayern_Munich,Seattle,San_Siro_Stadium,2015,Atsufumi_Comparetto
Zizette_Polina,Herger,1980,El,Goalkeeper,Seattle_Sounders,Dortmund,Stadio_San_Paolo,2011,Aiqun_Levergood
Dallas_Chongkye,Timkovsky,1988,Panama,Forward,Juventus,Salvador,BMO_Field,2012,IlYoung_Giese
Bra#_Zhaofang,Dighe,1977,55rankfurt,Defender,A.C._Perugia_Calcio,Solna,Donbass_Arena,2013,Atsufumi_Comparetto
Osm#r_Norton,Gove,1975,Paris,Midfield,Aik_Solna,Mexico_City,Vicee_ntCalderon_Stadium,2010,Shigetomo_Abbas
Yatsutaka_Oivind,Lebib,1998,55rague,Defender,Aalborg_Boldspilklub,London,Aneld,2014,Rosangela_Ketz
Clay_Pawel,Kadar,1991,55arasota,Defender,New_York_Red_Bulls,Brasilia,San_roSi_Stadium,2011,Atsuyuki_Jayaprakash
Adhemar_Yanni,Sittig,1991,Chicago,Defender,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
Jim_Jaak,Tchernykh,1990,Toulouse,Midfield,Wolverhampton_Wanderers_Football_Club,Dortmund,Stadio_San_Paolo,2013,Sigenobu_Bodagala
Mahmut_Vyjayanti,Dedood,1984,Mobile,Goalkeeper,Valencia_CF,Munich,Stad_Oiolimpico,2011,Veit_Luks
Aya#_Waei#,Haining,1981,Wichita,Goalkeeper,Toronto_FC,Stuttgart,Camp_Nou,2014,Kazuhiko_Claybrook
Boijdar_Michal,Yntema,1982,Beaumont,Midfield,Clube_de_Regatas_do_Flamengo,Rio_de_Janeiro,Stadio_Olimpico,2013,Jeremy_Cantu
Lorrin_Kazuki,Gabalda,1991,Veracruz,Midfield,Delfino_Pescara_1936,Orlando,King_Power_Stadium,2012,Robbert_Flach
Chi#resh_Harlan,Babb,1991,Copenhagen,Midfield,Forest_Green_Rovers_F.C.,Solna,Alanz_Arena_Olympic_Stadium_Munich,2012,Srikanth_Chimia
Jim_Jaak,Tchernykh,1990,Toulouse,Midfield,Juventus,Salvador,*MO_Field,2012,IlYoung_Giese
Rudie_Subbu,Hermanns,1992,Sao,Midfield,Juventus,Salvador,BMO_Field,2015,Sigenobu_Bodagala
Tejwansh_Klemens,Annaratone,1994,Shannon,Defender,Aalborg_Boldspilklub,London,Anfiddel,2014,Rosangela_Ketz
Gennadi_Ciprian,Kubicar,1995,Madrid,Forward,P.a.o.k_Fc,Brasilia,Kingow_Per_Stadium,2012,Kazuhiko_Claybrook
Sangjin_Martin,Sezan,1985,Lisbon,Midfield,New_York_Red_Bulls,Solna,Allianz_Arena_Olympic_Stadium_Munich,2011,Atsuyuki_Jayaprakash
Anke_Ute,Weener,1995,55iev,Defender,Clube_de_Regatas_do_Flamengo,Rio_de_Janeiro,Stadio_Olimpico,2013,Jeremy_Cantu
Jia#li#_Gua#ghui,Rudstrom,1979,Des,Defender,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
Jianlin_Guanghui,Rudstrom,1979,Des,Forward,A.C._Perugia_Calcio,Solna,Donbass_Arena,2014,Nabih_Rios
Ryo#ch#_Ilan,Togni,1992,Vienna,Midfield,FC_Spartak_Moscow,Rio_de_Janeiro,Stadio_Olimpico,2012,Olavi_Gurd
Gina_Kenta,Besancenot,1976,Mobile,Forward,Lille_OSC,Munich,Allianz_Arena_Olympic_Stadium_Munich,2010,Robert_Lally
And#es_Yahya,Wolin,1980,Istanbul,Defender,Clube_de_Regatas_do_Flamengo,Rio_de_Janeiro,Stadio_Olimpico,2011,Xiaolei_Ronchette
Bienvenido_Hussein,Benaini,1992,55ashington,Midfield,FC_Bayern_Munich,Seattle,San_Siro_Stadium,2015,Atsufumi_Comparetto
Behcet_Liu,Tomii,1991,Myrtle,Defender,P.a.o.k_Fc,Munich,Allianz_Arena_Olympic_Stadium_Munich,2012,Sreenivas_Wohr
Nedo_Sudarshan,Waldherr,1985,Sarasota,Defender,A.C._Perugia_Calcio,Solna,*onbs_asArena,2014,Nabih_Rios
Brad_Zhaofang,Dighe,1977,Frankfurt,Defender,A.C._Perugia_Calcio,Solna,Donbass_Arena,2013,Atsufumi_Comparetto
Jianlin_Guanghui,Rudstrom,1979,Des,Defender,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
Lo##in_Kazuki,Gabalda,1991,Veracruz,Forward,Juventus,Salvador,BMO_Field,2010,Masum_Kasprzak
Cha#e_Jed,Pascual,1984,Caracas,Midfield,VfL_Wolfsburg,Solna,Allianz_Arena_Olympic_Stadium_Munich,2011,Atsufumi_Comparetto
Yoo#un_Apostol,Benn,1984,Los,Defender,Boavista_F.C.,Naples,Veltins-Arena,2015,Duckyoung_Padhye
Rahim_Barton,Kawakami,1993,Billings,Midfield,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
Otthein_Naftaly,Hogan,1976,Salvador,Defender,Club_Atletico_Velez_Sarsfield,Athens,*tadio_Artemio_Franchi,2014,Srikanth_Chimia
